,word_count,sentence_count,sentence_length,fraction_sentence_relative,relative_clause_length,alius,antequam,atque_consonant,conjunction,cum_clause,demonstrative,dum,gerundive,idem,interrogative,ipse,iste,o_interjection,personal,preposition,priusquam,quidam,quin,quominus,reflexive,si,superlative,ut
4.549-4.550.txt,15,2,7.5,0.0,,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.269-5.293.txt,159,9,17.666666666666668,0.2222222222222222,5.0,0.0,0.0,0.0,0.1509433962264151,0.0,0.006289308176100629,0.0,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0440251572327044,0.031446540880503145,0.0,0.0,0.0,0.0,0.006289308176100629,0.006289308176100629,0.0,0.0
5.300-5.334.txt,223,14,15.928571428571429,0.07142857142857142,5.0,0.0,0.0,0.0,0.09865470852017937,0.0,0.013452914798206279,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.026905829596412557,0.053811659192825115,0.0,0.0,0.0,0.0,0.008968609865470852,0.0,0.0,0.0
5.337-5.678.txt,2257,133,16.962406015037594,0.3007518796992481,5.888888888888889,0.0008861320336730173,0.0,0.00044306601683650863,0.12228622064687639,0.0017722640673460345,0.01905183872396987,0.003987594151528578,0.003544528134692069,0.0017722640673460345,0.004430660168365086,0.0017722640673460345,0.0,0.00044306601683650863,0.023925564909171467,0.04652193176783341,0.0,0.0,0.0,0.0,0.0017722640673460345,0.0057598582188746125,0.0017722640673460345,0.004873726185201595
5.341-5.661.txt,2133,126,16.92063492063492,0.30952380952380953,5.954545454545454,0.0009376465072667605,0.0,0.00046882325363338024,0.12236286919831224,0.0014064697609001407,0.01969057665260197,0.003750586029067042,0.0032817627754336614,0.001875293014533521,0.0046882325363338025,0.001875293014533521,0.0,0.00046882325363338024,0.02390998593530239,0.04688232536333802,0.0,0.0,0.0,0.0,0.001875293014533521,0.006094702297233943,0.001875293014533521,0.005157055789967183
5.365-5.379.txt,103,11,9.363636363636363,0.2727272727272727,4.25,0.0,0.0,0.0,0.11650485436893204,0.0,0.02912621359223301,0.0,0.0,0.009708737864077669,0.02912621359223301,0.019417475728155338,0.0,0.0,0.04854368932038835,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.009708737864077669,0.0
5.489-5.508.txt,136,6,22.666666666666668,0.16666666666666666,2.0,0.0,0.0,0.0,0.1323529411764706,0.0,0.04411764705882353,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.04411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0
5.523-5.532.txt,79,5,15.6,0.0,,0.0,0.0,0.0,0.12658227848101267,0.012658227848101266,0.0379746835443038,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.012658227848101266
5.577-5.641.txt,442,29,15.241379310344827,0.3793103448275862,6.461538461538462,0.0022624434389140274,0.0,0.0,0.11764705882352941,0.0,0.013574660633484163,0.0022624434389140274,0.0,0.0,0.00904977375565611,0.0,0.0,0.0,0.04524886877828054,0.05203619909502263,0.0,0.0,0.0,0.0,0.0022624434389140274,0.004524886877828055,0.0,0.006787330316742082
5.618-5.620.txt,19,1,19.0,1.0,9.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.665-5.668.txt,27,1,27.0,1.0,3.0,0.0,0.0,0.0,0.14814814814814814,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.215-6.215.txt,8,2,4.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.317-6.381.txt,431,29,14.862068965517242,0.1724137931034483,4.833333333333333,0.0,0.0,0.0,0.0951276102088167,0.002320185614849188,0.027842227378190254,0.002320185614849188,0.0,0.0,0.004640371229698376,0.0069605568445475635,0.002320185614849188,0.002320185614849188,0.013921113689095127,0.04408352668213457,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.004640371229698376
6.327-6.327.txt,7,1,7.0,0.0,,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.328-6.328.txt,8,1,8.0,0.0,,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.331-6.381.txt,340,23,14.782608695652174,0.13043478260869565,5.5,0.0,0.0,0.0,0.09705882352941177,0.0029411764705882353,0.03235294117647059,0.0,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0029411764705882353,0.0029411764705882353,0.008823529411764706,0.052941176470588235,0.0,0.0,0.0,0.0,0.0,0.0029411764705882353,0.0,0.0058823529411764705
7.11-7.71.txt,435,36,12.0,0.2222222222222222,4.5,0.006896551724137931,0.0,0.0,0.13793103448275862,0.0,0.034482758620689655,0.0022988505747126436,0.006896551724137931,0.0022988505747126436,0.03218390804597701,0.0,0.0022988505747126436,0.0,0.03908045977011494,0.03908045977011494,0.0,0.0,0.0022988505747126436,0.0,0.004597701149425287,0.016091954022988506,0.0,0.006896551724137931
